count,phrase,average score,links
12.0,video shows,-1.5,http://rss.cnn.com/~r/rss/cnn_topstories/~3/H6iRJtAzBKM/dnt-ma-video-released-of-officer-shooting.wcvb.html,http://rssfeeds.usatoday.com/~/89147013/0/usatoday-newstopstories~Dashcam-video-shows-Ariz-officer-ramming-suspect-with-car/,http://rssfeeds.usatoday.com/~/89147013/0/usatoday-newstopstories~Video-shows-Ariz-officer-ramming-suspect-with-car/,http://www.baynews9.com/content/news/baynews9/news/article.html/content/news/articles/bn9/2015/4/15/video_shows_arizona_/?cid=rss,http://www.bbc.co.uk/news/world-us-canada-32297183#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa,http://www.cbsnews.com/news/dashcam-video-shows-arizona-cop-car-ramming-armed-suspect/,http://www.tampabay.com/news/publicsafety/crime/video-shows-police-cruiser-ramming-into-robbery-suspect/2225560,http://news.yahoo.com/dashcam-video-shows-arizona-officer-crash-cruiser-suspect-031801894.html,http://news.yahoo.com/video-released-showing-killing-black-oklahoma-suspect-202659435.html,http://rssfeeds.usatoday.com/~/88948294/0/usatoday-newstopstories~Police-video-shows-killing-of-black-Oklahoma-suspect/,http://rssfeeds.usatoday.com/~/89147013/0/usatoday-newstopstories~Chief-backs-officer-Video-shows-cruiser-ram-suspect/,http://rssfeeds.usatoday.com/~/89147013/0/usatoday-newstopstories~Chief-backs-officer-video-shows-cruiser-ram-suspect/
12.0,mtv movie,3.6666666666666665,http://www.buzzfeed.com/whitneyjefferson/shailene-woodley-john-green-tears-mtv-movie-awards?utm_term=4ldqpia,http://www.buzzfeed.com/whitneyjefferson/things-you-missed-at-the-2015-mtv-movie-awards?utm_term=4ldqpia,http://www.bbc.co.uk/newsbeat/32282102#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa,http://www.buzzfeed.com/jennaguillaume/rebel-wilson-wore-a-cape-to-the-mtv-movie-awards?utm_term=4ldqpia,http://www.buzzfeed.com/juliegerstein/all-the-looks-from-the-2015-mtv-movie-awards?utm_term=4ldqpia,http://www.buzzfeed.com/lyapalater/amy-schumer-and-amber-rose-made-out-at-the-mtv-movie-awards?utm_term=4ldqpia,http://www.buzzfeed.com/nicholaswray/kevin-harts-daughter-is-so-done-with-the-mtv-movie-awards?utm_term=4ldqpia,http://www.buzzfeed.com/samstryker/mtv-movie-awards-its-a-long-day?utm_term=4ldqpia,http://www.buzzfeed.com/juliegerstein/somebody-showed-up-to-the-mtv-movie-awards-dressed-like-a-ga?utm_term=4ldqpia,http://www.huffingtonpost.com/2015/04/13/shailene-woodleys-speech-mtv-movie-awards_n_7055292.html?utm_hp_ref=good-news&ir=Good+News,http://www.buzzfeed.com/kristinharris/channing-tatum-twerking-is-the-best-thing-that-happened?utm_term=4ldqpia,http://rssfeeds.usatoday.com/~/88967620/0/usatoday-newstopstories~Amy-Schumers-best-jokes-at-the-MTV-Movie-Awards/
12.0,movie awards,3.6666666666666665,http://www.buzzfeed.com/whitneyjefferson/shailene-woodley-john-green-tears-mtv-movie-awards?utm_term=4ldqpia,http://www.buzzfeed.com/whitneyjefferson/things-you-missed-at-the-2015-mtv-movie-awards?utm_term=4ldqpia,http://www.bbc.co.uk/newsbeat/32282102#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa,http://www.buzzfeed.com/jennaguillaume/rebel-wilson-wore-a-cape-to-the-mtv-movie-awards?utm_term=4ldqpia,http://www.buzzfeed.com/juliegerstein/all-the-looks-from-the-2015-mtv-movie-awards?utm_term=4ldqpia,http://www.buzzfeed.com/lyapalater/amy-schumer-and-amber-rose-made-out-at-the-mtv-movie-awards?utm_term=4ldqpia,http://www.buzzfeed.com/nicholaswray/kevin-harts-daughter-is-so-done-with-the-mtv-movie-awards?utm_term=4ldqpia,http://www.buzzfeed.com/samstryker/mtv-movie-awards-its-a-long-day?utm_term=4ldqpia,http://www.buzzfeed.com/juliegerstein/somebody-showed-up-to-the-mtv-movie-awards-dressed-like-a-ga?utm_term=4ldqpia,http://www.huffingtonpost.com/2015/04/13/shailene-woodleys-speech-mtv-movie-awards_n_7055292.html?utm_hp_ref=good-news&ir=Good+News,http://www.buzzfeed.com/kristinharris/channing-tatum-twerking-is-the-best-thing-that-happened?utm_term=4ldqpia,http://rssfeeds.usatoday.com/~/88967620/0/usatoday-newstopstories~Amy-Schumers-best-jokes-at-the-MTV-Movie-Awards/
12.0,jeb bush,0.3333333333333333,http://www.nbclosangeles.com/news/national-international/Marco-Rubio-Denies-Jeb-Bush-Rift-Well-Remain-Friends-299669091.html,http://feeds.washingtonpost.com/c/34656/f/636570/s/4552e13e/sc/7/l/0L0Swashingtonpost0N0Cblogs0Cpost0Epolitics0Cwp0C20A150C0A40C120Cas0Ehillary0Eclinton0Eannounces0Ejeb0Ebush0Eargues0Ethat0Ewe0Ecan0Edo0Ebetter0C/story01.htm,http://feeds.washingtonpost.com/c/34656/f/636570/s/4565c82e/sc/3/l/0L0Swashingtonpost0N0Cblogs0Cpost0Epolitics0Cwp0C20A150C0A40C140Cjeb0Ebush0Eturns0Ehis0Eeyes0Eto0Ea0Egeneral0Eelection0Eprize0Eohio0C/story01.htm,http://feeds.washingtonpost.com/c/34656/f/636570/s/456b1714/sc/7/l/0L0Swashingtonpost0N0Cblogs0Cpost0Epolitics0Cwp0C20A150C0A40C150Cjeb0Ebush0Eto0Egive0Ecommencement0Eaddress0Eat0Eliberty0Euniversity0C/story01.htm,http://rss.nytimes.com/c/34625/f/640350/s/456014aa/sc/7/l/0L0Snytimes0N0C20A150C0A40C150Cus0Cpolitics0Cits0Ejust0Efolks0Ehillary0Eclinton0Evs0Eglobal0Eleader0Erepublicans0Ejeb0Ebush0Eand0Emarco0Erubio0Ein0Eperception0Eprimary0Bhtml0Dpartner0Frss0Gemc0Frss/story01.htm,http://rssfeeds.usatoday.com/~/89078249/0/usatoday-newstopstories~Quotable-Marco-Rubio-on-running-against-Jeb-Bush/,http://rssfeeds.usatoday.com/~/89185190/0/usatoday-newstopstories~Jeb-Bush-to-speak-at-Liberty-Universitys-commencement/,http://www.baynews9.com/content/news/baynews9/news/article.html/content/news/articles/bn9/2015/4/15/jeb_bush_goes_ultra_/?cid=rss,http://www.tampabay.com/news/politics/stateroundup/jeb-bush-in-swing-state-ohio-speech-im-my-own-person/2225482,http://feeds.washingtonpost.com/c/34656/f/636570/s/456507f3/sc/7/l/0L0Swashingtonpost0N0Cblogs0Cpost0Epolitics0Cwp0C20A150C0A40C140Cjeb0Ebush0Ewere0Enot0Ea0Estep0Ecloser0Eto0Efreedom0Ein0Ecuba0Eafter0Eobamas0Edecision0C/story01.htm,http://rssfeeds.usatoday.com/~/89006315/0/usatoday-newstopstories~ExTreasury-chief-Paulson-backing-Jeb-Bush-in/,http://rssfeeds.usatoday.com/~/89032958/0/usatoday-newstopstories~Jeb-Bush-welcomes-fourth-grandchild/
12.0,atlanta cheating,-2.75,http://news.blog.ajc.com/2015/04/14/aps-sentencing-defendant-angela-williamson/,http://news.blog.ajc.com/2015/04/14/aps-sentencing-defendant-dana-evans/,http://news.blog.ajc.com/2015/04/14/aps-sentencing-defendant-diane-buckner-webb/,http://news.blog.ajc.com/2015/04/14/aps-sentencing-defendant-pamela-cleveland/,http://news.blog.ajc.com/2015/04/14/aps-sentencing-defendant-tabeeka-jordan/,http://news.blog.ajc.com/2015/04/14/aps-sentencing-defendant-theresia-copeland/,http://news.blog.ajc.com/2015/04/13/no-sentences-yet-in-atlanta-cheating-trail/,http://news.blog.ajc.com/2015/04/13/no-sentences-yet-in-atlanta-cheating-trial/,http://rssfeeds.usatoday.com/~/89094571/0/usatoday-newstopstories~All-but-one-in-Atlanta-cheating-scandal-to-serve-time/,http://rssfeeds.usatoday.com/~/89094571/0/usatoday-newstopstories~in-Atlanta-cheating-scandal-to-serve-years-prison/,http://rssfeeds.usatoday.com/~/89094571/0/usatoday-newstopstories~in-Atlanta-cheating-scandal-sentenced-to-years-prison/,http://news.blog.ajc.com/2015/04/15/whats-next-for-the-defendants-in-the-atlanta-cheating-case/
11.0,tax day,-0.7272727272727273,http://news.yahoo.com/u-fast-food-workers-plan-rallies-demanding-higher-090346999--business.html,http://www.nbclosangeles.com/news/local/Low-Wage-Workers-Rally-in-Fight-For-15-Movement-299840291.html,http://news.yahoo.com/5-things-know-tax-day-most-not-bad-072544927--finance.html,http://www.forbes.com/sites/michaelzakkour/2015/04/14/i-r-s-tax-phone-scam-claims-more-victims-than-ever-as-2015-tax-day-arrives/,http://rss.nytimes.com/c/34625/f/640350/s/455858e8/sc/28/l/0Lcityroom0Bblogs0Bnytimes0N0C20A150C0A40C130Cnew0Eyork0Etoday0Etips0Efor0Etax0Eday0C0Dpartner0Frss0Gemc0Frss/story01.htm,http://rss.nytimes.com/c/34625/f/640350/s/4568f1a6/sc/15/l/0L0Snytimes0N0C20A150C0A40C150Cnytnow0Clatest0Enews0Etrade0Ebill0Egoogle0Ein0Eeurope0Etax0Eday0Bhtml0Dpartner0Frss0Gemc0Frss/story01.htm,http://rssfeeds.usatoday.com/~/89210969/0/usatoday-newstopstories~Obama-GOP-mark-Tax-Day-with-political-pitches/,http://www.forbes.com/sites/kellyphillipserb/2015/04/14/2015-tax-day-freebies-promotions-deals-specials/,http://www.forbes.com/sites/kellyphillipserb/2015/04/15/9-things-not-to-do-on-tax-day/,http://www.ksat.com/content/pns/ksat/news/2015/04/15/tax-day-freebies-.html,http://www.goodnewsnetwork.org/4-steps-to-ease-the-stress-of-tax-day/
11.0,nc college,-3.090909090909091,http://rssfeeds.usatoday.com/~/89076288/0/usatoday-newstopstories~Suspect-in-NC-college-shooting-nabbed-in-Florida/,http://www.newser.com/story/205427/nc-college-shooting-suspect-nabbed-in-fla.html,http://rssfeeds.usatoday.com/~/88996056/0/usatoday-newstopstories~Reports-dead-manhunt-underway-at-NC-college/,http://rssfeeds.usatoday.com/~/88996056/0/usatoday-newstopstories~dead-manhunt-underway-at-NC-college/,http://www.newser.com/story/205364/1-dead-in-nc-college-shooting.html,http://www.tampabay.com/news/publicsafety/crime/one-person-killed-in-shooting-at-nc-college/2225287,http://rssfeeds.usatoday.com/~/89076288/0/usatoday-newstopstories~Reports-Suspect-in-NC-college-shooting-arrested/,http://rssfeeds.usatoday.com/~/89076288/0/usatoday-newstopstories~Suspect-in-NC-college-shooting-arrested/,http://rssfeeds.usatoday.com/~/89076288/0/usatoday-newstopstories~Police-Deadly-NC-college-shooting-could-be-hate-crime/,http://www.tampabay.com/news/nation/suspect-in-nc-college-shooting-death-arrested-in-daytona-beach/2225405,http://rssfeeds.usatoday.com/~/88996056/0/usatoday-newstopstories~Former-student-sought-in-NC-college-slaying/
11.0,know about,-0.36363636363636365,http://news.yahoo.com/5-things-know-tax-day-most-not-bad-072544927--finance.html,http://www.cbsnews.com/media/abraham-lincoln-assassination-5-facts-you-may-not-know/,http://feeds.washingtonpost.com/c/34656/f/636570/s/45588974/sc/7/l/0L0Swashingtonpost0N0Cblogs0Cpost0Epolitics0Cwp0C20A150C0A40C130C60Ethings0Eto0Eknow0Eabout0Emarco0Erubio0C/story01.htm,http://www.baynews9.com/content/news/baynews9/news/article.html/content/news/articles/bn9/2015/4/13/what_to_know_about_r/?cid=rss,http://www.buzzfeed.com/allanclarke/everything-you-need-to-know-about-the-forced-closures-of-abo?utm_term=4ldqpia,http://www.buzzfeed.com/krystieyandoli/facts-every-book-lover-should-know-about-rl-stine?utm_term=4ldqpia,http://www.buzzfeed.com/moschotel/18-recipes-with-edamame-that-prove-that-they-are-s-9bwv?utm_term=4ldqpia,http://www.buzzfeed.com/susiearmitage/20-things-you-need-to-know-about-armenia?utm_term=4ldqpia,http://www.cbsnews.com/news/five-things-to-know-about-marco-rubio/,http://www.npr.org/blogs/itsallpolitics/2015/04/13/399336765/7-things-you-should-know-about-marco-rubio?utm_medium=RSS&utm_campaign=news,http://feeds.gawker.com/~r/gizmodo/full/~3/hUmNbft5rUk/gawker-true-stories-of-life-on-the-dole-io9-this-map-1698070534
11.0,jodi arias,-1.0,http://news.yahoo.com/convicted-killer-jodi-arias-faces-sentencing-arizona-100255300.html,http://rss.cnn.com/~r/rss/cnn_topstories/~3/O5-Hc11TT8o/live-video-3,http://www.bbc.co.uk/news/world-us-canada-32292847#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa,http://www.cbsnews.com/news/jodi-arias-sentenced-to-life-in-prison-without-parole/,http://rssfeeds.usatoday.com/~/88976728/0/usatoday-newstopstories~Jodi-Arias-sentenced-to-natural-life-in-prison/,http://rssfeeds.usatoday.com/~/88976728/0/usatoday-newstopstories~Jodi-Arias-to-be-sentenced-today-for-murder/,http://www.newser.com/story/205374/jodi-arias-gets-life-without-parole.html,http://www.newser.com/story/205469/jodi-arias-has-a-new-mugshot.html,http://news.yahoo.com/jodi-arias-learn-her-fate-sentencing-hearing-062745148.html,http://www.ksat.com/content/pns/ksat/news/2015/04/13/jodi-arias-gets-life-term-with-no-chance-for-release.html,http://rssfeeds.usatoday.com/~/89137369/0/usatoday-newstopstories~Exclusive-Oneonone-with-Jodi-Arias-attorney/
11.0,iran deal,0.18181818181818182,http://www.wsj.com/articles/iea-chief-economist-no-immediate-oil-market-impact-after-iran-deal-1428943527?mod=fox_australian,http://rss.cnn.com/~r/rss/cnn_topstories/~3/WURKdUUW6Dw/index.html,http://rss.nytimes.com/c/34625/f/640350/s/45576d43/sc/7/l/0L0Snytimes0N0C20A150C0A40C130Cus0Cpolitics0Cseeking0Evoice0Ein0Eiran0Edeal0Elawmakers0Eare0Eset0Eto0Eact0Bhtml0Dpartner0Frss0Gemc0Frss/story01.htm,http://rss.nytimes.com/c/34625/f/640350/s/455d9867/sc/7/l/0L0Snytimes0N0C20A150C0A40C140Cus0Cpolitics0Csenate0Eleaders0Eand0Ewhite0Ehouse0Emake0Etheir0Ecases0Eon0Eiran0Edeal0Elegislation0Bhtml0Dpartner0Frss0Gemc0Frss/story01.htm,http://www.bbc.co.uk/news/uk-england-32311789#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa,http://www.bbc.co.uk/news/world-us-canada-32322840#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa,http://www.npr.org/blogs/thetwo-way/2015/04/14/399541144/senate-panel-weighs-bill-giving-congress-final-ok-on-iran-deal?utm_medium=RSS&utm_campaign=news,http://www.wsj.com/articles/capital-journal-three-questions-for-gauging-the-iran-deal-1428940985?mod=fox_australian,http://www.wsj.com/articles/senate-panel-nears-compromise-on-iran-nuclear-deal-1429026751?mod=fox_australian,http://news.yahoo.com/senate-committee-challenge-obama-vote-iran-bill-072425948--politics.html,http://rssfeeds.usatoday.com/~/89090474/0/usatoday-newstopstories~Poll-Most-support-a-congressional-role-on-Iran-deal/
10.0,that will,0.0,http://www.buzzfeed.com/michelleregna/he-who-smelt-it-dealt-it?utm_term=4ldqpia,http://www.buzzfeed.com/mlg263/32-desserts-that-will-make-you-go-cookie-butter-cr-nvr5?utm_term=4ldqpia,http://www.buzzfeed.com/stephaniemcneal/lake-that-will-serve-as-a-2016-olympic-rowing-venue-is-full?utm_term=4ldqpia,http://www.buzzfeed.com/jamiejones/tattoos-that-will-melt-your-brain?utm_term=4ldqpia,http://www.buzzfeed.com/kellyoakes/happy-birthday-hubble?utm_term=4ldqpia,http://www.buzzfeed.com/niaalavezos/ridiculously-awesome-costumes-from-megacon?utm_term=4ldqpia,http://www.buzzfeed.com/nicholaswray/hot-wrestler-swag?utm_term=4ldqpia,http://www.buzzfeed.com/niralishah/suitable-match?utm_term=4ldqpia,http://www.buzzfeed.com/kaylayandoli/happy-birthday-emma?utm_term=4ldqpia,http://www.buzzfeed.com/laurenpaul/anyone-can-rock-a-septum-piercing?utm_term=4ldqpia
10.0,sentencing defendant,-2.0,http://news.blog.ajc.com/2015/04/14/aps-sentencing-defendant-angela-williamson/,http://news.blog.ajc.com/2015/04/14/aps-sentencing-defendant-dana-evans/,http://news.blog.ajc.com/2015/04/14/aps-sentencing-defendant-diane-buckner-webb/,http://news.blog.ajc.com/2015/04/14/aps-sentencing-defendant-donald-bullock/,http://news.blog.ajc.com/2015/04/14/aps-sentencing-defendant-michael-pitts/,http://news.blog.ajc.com/2015/04/14/aps-sentencing-defendant-pamela-cleveland/,http://news.blog.ajc.com/2015/04/14/aps-sentencing-defendant-sharon-davis-williams/,http://news.blog.ajc.com/2015/04/14/aps-sentencing-defendant-tabeeka-jordan/,http://news.blog.ajc.com/2015/04/14/aps-sentencing-defendant-tamara-cotman/,http://news.blog.ajc.com/2015/04/14/aps-sentencing-defendant-theresia-copeland/
10.0,convicted atlanta,-1.3,http://news.blog.ajc.com/2015/04/14/convicted-atlanta-educators-may-take-chances-with-judges-sentencing-avoid-plea-deals/,http://news.blog.ajc.com/2015/04/13/convicted-atlanta-educators-face-sentencing-today/,http://news.blog.ajc.com/2015/04/13/convicted-atlanta-schools-educator-asks-judge-to-show-compassion-in-sentencing/,http://www.ajc.com/news/news/convicted-atlanta-teacher-gives-birth-sentencing-s/nkrpm/,http://news.blog.ajc.com/2015/04/14/convicted-atlanta-schools-educator-copeland-sentenced-to-1-year-in-prison/,http://news.blog.ajc.com/2015/04/14/convicted-atlanta-schools-educator-tabeeka-jordan-sentenced-to-2-years-in-prison/,http://news.blog.ajc.com/2015/04/13/character-witnesses-ask-for-mercy-in-sentencing-for-convicted-atlanta-schools-educators/,http://news.blog.ajc.com/2015/04/14/bullock-first-convicted-atlanta-schools-educator-to-accept-plea-deal-in-test-cheating-trial/,http://news.blog.ajc.com/2015/04/14/convicted-atlanta-educators-free-on-bond/,http://news.blog.ajc.com/2015/04/14/supporters-of-convicted-atlanta-schools-educators-to-hold-vigil/
10.0,atlanta schools,-1.7,http://news.blog.ajc.com/2015/04/13/convicted-atlanta-schools-educator-asks-judge-to-show-compassion-in-sentencing/,http://news.blog.ajc.com/2015/04/13/retired-fulton-county-judge-asks-for-leniency-in-atlanta-schools-sentencing/,http://rss.nytimes.com/c/34625/f/640350/s/455b01e9/sc/7/l/0L0Snytimes0N0C20A150C0A40C140Cus0Csentencing0Ebegins0Efor0Eatlanta0Eeducators0Ein0Eschools0Echeating0Escandal0Bhtml0Dpartner0Frss0Gemc0Frss/story01.htm,http://news.blog.ajc.com/2015/04/14/atlanta-schools-convicted-educator-tamara-cotman-sentenced-to-serve-7-years-in-prison/,http://news.blog.ajc.com/2015/04/14/convicted-atlanta-schools-educator-copeland-sentenced-to-1-year-in-prison/,http://news.blog.ajc.com/2015/04/14/convicted-atlanta-schools-educator-tabeeka-jordan-sentenced-to-2-years-in-prison/,http://news.blog.ajc.com/2015/04/13/atlanta-schools-judge-calls-defendants-case-biggest-tragedy/,http://news.blog.ajc.com/2015/04/13/character-witnesses-ask-for-mercy-in-sentencing-for-convicted-atlanta-schools-educators/,http://news.blog.ajc.com/2015/04/14/bullock-first-convicted-atlanta-schools-educator-to-accept-plea-deal-in-test-cheating-trial/,http://news.blog.ajc.com/2015/04/14/supporters-of-convicted-atlanta-schools-educators-to-hold-vigil/
10.0,atlanta educators,-3.3,http://news.blog.ajc.com/2015/04/14/convicted-atlanta-educators-may-take-chances-with-judges-sentencing-avoid-plea-deals/,http://news.blog.ajc.com/2015/04/13/convicted-atlanta-educators-face-sentencing-today/,http://news.yahoo.com/pleas-mulled-former-atlanta-educators-test-cheating-scandal-120733406.html,http://news.blog.ajc.com/2015/04/13/guilty-atlanta-educators-offered-deal-before-sentencing/,http://news.yahoo.com/atlanta-educators-cheating-scandal-due-sentencing-110043964.html,http://rss.cnn.com/~r/rss/cnn_topstories/~3/ZGjpzqwIq_Y/index.html,http://rss.nytimes.com/c/34625/f/640350/s/455b01e9/sc/7/l/0L0Snytimes0N0C20A150C0A40C140Cus0Csentencing0Ebegins0Efor0Eatlanta0Eeducators0Ein0Eschools0Echeating0Escandal0Bhtml0Dpartner0Frss0Gemc0Frss/story01.htm,http://rssfeeds.usatoday.com/~/89123994/0/usatoday-newstopstories~The-Short-List-Atlanta-educators-sentenced-Rita-Wilsons-cancer-diagnosis-Chicago-torture-ring/,http://www.newser.com/story/205444/3-former-atlanta-educators-get-7-years-for-cheating.html,http://news.blog.ajc.com/2015/04/14/convicted-atlanta-educators-free-on-bond/
9.0,thrones season,-0.2222222222222222,http://feeds.gawker.com/~r/gizmodo/full/~3/QTIqzs33sE0/nearly-half-of-game-of-thrones-season-5-just-leaked-1697305966,http://www.bbc.co.uk/newsbeat/32275599#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa,http://www.forbes.com/sites/insertcoin/2015/04/12/nearly-half-of-game-of-thrones-season-five-has-leaked-online/,http://www.forbes.com/sites/insertcoin/2015/04/14/game-of-thrones-season-5-premiere-sets-audience-record-despite-episode-leak/,http://feeds.gawker.com/~r/gizmodo/full/~3/5glhuYWZ6go/a-closer-look-at-the-season-premiere-of-game-of-thrones-1697438549,http://rssfeeds.usatoday.com/~/88966544/0/usatoday-newstopstories~biggest-moments-in-Game-of-Thrones-season-premiere/,http://www.buzzfeed.com/patricksmith/bit-of-sex-but-not-much-happens?utm_term=4ldqpia,http://www.forbes.com/sites/erikkain/2015/04/12/game-of-thrones-season-5-premiere-review-burning-man/,http://www.buzzfeed.com/scottybryan/notable-things-that-happened-during-the-game-of-thrones-s?utm_term=4ldqpia
9.0,hillary clintons,0.1111111111111111,http://rss.cnn.com/~r/rss/cnn_topstories/~3/0i-OP7gMkSY/index.html,http://rss.cnn.com/~r/rss/cnn_topstories/~3/NuuPgfg42Ik/index.html,http://rssfeeds.usatoday.com/~/89150058/0/usatoday-newstopstories~Gravestone-of-Hillary-Clintons-dad-toppled-in-Pa/,http://www.buzzfeed.com/mbvd/hilliary-clintons-facebook-timeline-filled-in-with-milestone?utm_term=4ldqpia,http://www.cbsnews.com/news/hillary-clintons-opening-pitch/,http://www.forbes.com/sites/anthonynitti/2015/04/13/what-hillary-clintons-voting-record-reveals-about-her-tax-plan/,http://www.ksat.com/content/pns/ksat/news/2015/04/14/pol-hillary-clinton-iowa-2016.html,http://www.ksat.com/content/pns/ksat/news/2015/04/14/sa-attorney-tabbed-as-hillary-clinton-s-campaign-treasurer.html,http://www.buzzfeed.com/patricksmith/people-love-the-retro-404-page-on-hillary-clintons-website?utm_term=4ldqpia
9.0,high school,0.2222222222222222,http://www.huffingtonpost.com/sabrina-dominguez/what-changed-when-i-returned-to-high-school-after-cancer-treatment_b_7025818.html?utm_hp_ref=good-news&ir=Good+News,http://www.buzzfeed.com/tahliapritchard/catholic-school-girls-rule?utm_term=4ldqpia,http://www.buzzfeed.com/erinfrye/high-school-yall?utm_term=4ldqpia,http://www.buzzfeed.com/javiermoreno/even-the-high-schools-are-better?utm_term=4ldqpia,http://www.huffingtonpost.com/2015/04/15/103-year-old-receives-high-school-diploma_n_7067440.html?utm_hp_ref=good-news&ir=Good+News,http://www.news.gatech.edu/2015/02/19/tech-host-regional-high-school-science-olympiad,http://www.sunnyskyz.com/good-news/1121/High-School-Student-Takes-Her-80-Year-Old-Grandfather-to-His-First-Prom,http://www.huffingtonpost.com/2015/04/15/pope-francis-ipad-auction_n_7071488.html?utm_hp_ref=good-news&ir=Good+News,http://www.buzzfeed.com/alexalvarez/i-got-an-a-in-being-elusive?utm_term=4ldqpia
9.0,deputy charged,-4.222222222222222,http://news.yahoo.com/oklahoma-deputy-charged-manslaughter-fatal-tulsa-shooting-013205123.html,http://rss.cnn.com/~r/rss/cnn_topstories/~3/r_KyE9ORjfg/index.html,http://rssfeeds.usatoday.com/~/88994155/0/usatoday-newstopstories~Tulsa-reserve-deputy-charged-with-manslaughter/,http://www.ksat.com/content/pns/ksat/news/2015/04/13/us-tulsa-police-shooting-eric-harris-deputy-charged.html,http://news.yahoo.com/police-video-shows-killing-black-oklahoma-suspect-120427278.html,http://rss.nytimes.com/c/34625/f/640350/s/455bfe5d/sc/16/l/0L0Snytimes0N0C20A150C0A40C140Cus0Cvolunteer0Edeputy0Echarged0Ewith0Emanslaughter0Eafter0Emistaking0Ehandgun0Efor0Etaser0Bhtml0Dpartner0Frss0Gemc0Frss/story01.htm,http://www.cbsnews.com/news/tulsa-reserve-deputy-charged-in-death-of-man-in-gun-bust/,http://www.npr.org/2015/04/14/399512952/volunteer-deputy-charged-in-oklahoma-mans-shooting-death?utm_medium=RSS&utm_campaign=news,http://www.newser.com/story/205386/deputy-charged-for-killing-black-man-by-mistake.html
9.0,cheating scandal,-4.111111111111111,http://rssfeeds.usatoday.com/~/88993898/0/usatoday-newstopstories~Deals-offered-to-educators-convicted-in-cheating-scandal/,http://rssfeeds.usatoday.com/~/88993898/0/usatoday-newstopstories~Judge-wants-send-those-in-cheating-scandal-to-jail/,http://rssfeeds.usatoday.com/~/88993898/0/usatoday-newstopstories~Judge-wants-to-send-those-in-cheating-scandal-to-jail/,http://rssfeeds.usatoday.com/~/89094571/0/usatoday-newstopstories~All-but-one-in-Atlanta-cheating-scandal-to-serve-time/,http://www.npr.org/blogs/thetwo-way/2015/04/14/399543049/atlanta-teachers-convicted-in-cheating-scandal-await-sentencing?utm_medium=RSS&utm_campaign=news,http://news.yahoo.com/atlanta-educators-cheating-scandal-due-sentencing-110043964.html,http://rss.nytimes.com/c/34625/f/640350/s/455b01e9/sc/7/l/0L0Snytimes0N0C20A150C0A40C140Cus0Csentencing0Ebegins0Efor0Eatlanta0Eeducators0Ein0Eschools0Echeating0Escandal0Bhtml0Dpartner0Frss0Gemc0Frss/story01.htm,http://rssfeeds.usatoday.com/~/89094571/0/usatoday-newstopstories~in-Atlanta-cheating-scandal-to-serve-years-prison/,http://rssfeeds.usatoday.com/~/89094571/0/usatoday-newstopstories~in-Atlanta-cheating-scandal-sentenced-to-years-prison/
